Frame,Time (Seconds),X.3,Y.3,Z.3
630,5.25,0.058123,0.561744,0.231035
631,5.258333,0.057119,0.562912,0.233023
632,5.266667,0.056541,0.564794,0.234321
633,5.275,0.05576,0.566856,0.236867
634,5.283333,0.054889,0.568501,0.238982
635,5.291667,0.054104,0.570035,0.24115
636,5.3,0.053055,0.571098,0.243046
637,5.308333,0.052276,0.57264,0.245373
638,5.316667,0.051795,0.574624,0.248052
639,5.325,0.051023,0.576153,0.250512
640,5.333333,0.05029,0.577754,0.253069
641,5.341667,0.049573,0.579333,0.255692
642,5.35,0.04895,0.581046,0.258361
643,5.358333,0.04814,0.582639,0.261165
644,5.366667,0.047448,0.584278,0.264053
645,5.375,0.046795,0.586015,0.267056
646,5.383333,0.046015,0.587592,0.270105
647,5.391667,0.045286,0.589206,0.273187
648,5.4,0.044648,0.590817,0.276559
649,5.408333,0.043877,0.592379,0.27983
650,5.416667,0.043138,0.593948,0.283321
651,5.425,0.042659,0.594859,0.287021
652,5.433333,0.042235,0.596457,0.290509
653,5.441667,0.040998,0.599132,0.294101
654,5.45,0.040252,0.6008,0.297895
655,5.458333,0.039428,0.602496,0.301816
656,5.466667,0.03854,0.604036,0.30574
657,5.475,0.037834,0.605879,0.309866
658,5.483333,0.036964,0.607623,0.313949
659,5.491667,0.035963,0.609186,0.318138
660,5.5,0.035093,0.611277,0.322377
661,5.508333,0.034103,0.612455,0.327
662,5.516667,0.033972,0.613828,0.331485
663,5.525,0.033005,0.615314,0.336144
664,5.533333,0.032263,0.616728,0.340169
665,5.541667,0.031701,0.619322,0.34549
666,5.55,0.030898,0.620437,0.349833
667,5.558333,0.030235,0.623538,0.355469
668,5.566667,0.029573,0.62567,0.360465
669,5.575,0.029118,0.627484,0.365725
670,5.583333,0.028535,0.628251,0.370446
671,5.591667,0.028087,0.630921,0.376342
672,5.6,0.027567,0.633046,0.381878
673,5.608333,0.026946,0.635834,0.387525
674,5.616667,0.026524,0.638191,0.393323
675,5.625,0.026441,0.639896,0.399078
676,5.633333,0.026085,0.64241,0.40512
677,5.641667,0.025993,0.644946,0.411255
678,5.65,0.026053,0.647545,0.41752
679,5.658333,0.026046,0.651082,0.423887
680,5.666667,0.026443,0.65282,0.429796
681,5.675,0.027007,0.656183,0.43664
682,5.683333,0.027133,0.659772,0.443162
683,5.691667,0.027844,0.661953,0.449568
684,5.7,0.028311,0.665776,0.456025
685,5.708333,0.029199,0.668172,0.462403
686,5.716667,0.029849,0.67131,0.468733
687,5.725,0.030551,0.674353,0.474981
688,5.733333,0.031568,0.677299,0.481073
689,5.741667,0.032454,0.680419,0.486953
690,5.75,0.033374,0.683438,0.492857
691,5.758333,0.034113,0.686649,0.4985
692,5.766667,0.035383,0.689403,0.503951
693,5.775,0.03675,0.691679,0.50936
694,5.783333,0.037897,0.694409,0.514441
695,5.791667,0.038939,0.69676,0.519434
696,5.8,0.040312,0.69886,0.524191
697,5.808333,0.041842,0.701027,0.528787
698,5.816667,0.043243,0.702834,0.533193
699,5.825,0.0444,0.704163,0.537467
700,5.833333,0.045946,0.705645,0.541636
701,5.841667,0.047308,0.706346,0.545128
702,5.85,0.049004,0.708281,0.549591
703,5.858333,0.050655,0.709529,0.553578
704,5.866667,0.052275,0.710352,0.557069
705,5.875,0.054073,0.711521,0.560608
706,5.883333,0.055511,0.71182,0.564061
707,5.891667,0.056867,0.711777,0.566906
708,5.9,0.058412,0.712486,0.570297
709,5.908333,0.059611,0.712313,0.573737
710,5.916667,0.060388,0.712291,0.577249
711,5.925,0.06195,0.713203,0.580806
712,5.933333,0.062944,0.713233,0.584289
713,5.941667,0.063984,0.71327,0.587753
714,5.95,0.064838,0.713176,0.591359
715,5.958333,0.066019,0.713826,0.594952
716,5.966667,0.066923,0.713791,0.598706
717,5.975,0.068091,0.714451,0.602383
718,5.983333,0.069194,0.714665,0.606027
719,5.991667,0.070336,0.715112,0.609696
720,6.0,0.071441,0.715378,0.613284
721,6.008333,0.072484,0.715748,0.616929
722,6.016667,0.073344,0.71588,0.620649
723,6.025,0.074393,0.716426,0.624043
724,6.033333,0.075167,0.716633,0.627693
725,6.041667,0.076121,0.717332,0.631144
726,6.05,0.076992,0.717056,0.634501
727,6.058333,0.077837,0.717733,0.63784
728,6.066667,0.078553,0.717847,0.641187
729,6.075,0.079339,0.717986,0.644518
730,6.083333,0.080011,0.718257,0.64763
731,6.091667,0.080589,0.718375,0.650888
732,6.1,0.081368,0.71901,0.654313
733,6.108333,0.081966,0.719009,0.65733
734,6.116667,0.082182,0.719243,0.66059
735,6.125,0.082488,0.718535,0.663026
736,6.133333,0.08282,0.719068,0.666514
737,6.141667,0.083288,0.718949,0.66923
738,6.15,0.083517,0.718802,0.672078
739,6.158333,0.083653,0.718724,0.674887
740,6.166667,0.083633,0.718532,0.677726
741,6.175,0.083621,0.718313,0.680322
742,6.183333,0.083639,0.718106,0.682861
743,6.191667,0.083349,0.717765,0.685524
744,6.2,0.08346,0.717291,0.687639
745,6.208333,0.08308,0.717225,0.690278
746,6.216667,0.083024,0.716656,0.692341
747,6.225,0.0828,0.716251,0.694593
748,6.233333,0.082325,0.716254,0.697084
749,6.241667,0.082195,0.715606,0.698945
750,6.25,0.081915,0.715483,0.700948
751,6.258333,0.081599,0.715113,0.703046
752,6.266667,0.081547,0.714647,0.704639
753,6.275,0.08106,0.714596,0.706585
754,6.283333,0.081012,0.713997,0.707989
755,6.291667,0.080805,0.713837,0.709524
756,6.3,0.080611,0.713507,0.710986
757,6.308333,0.080253,0.713647,0.712858
758,6.316667,0.080256,0.713137,0.714113
759,6.325,0.08001,0.713037,0.71547
760,6.333333,0.079808,0.712908,0.716831
761,6.341667,0.07962,0.712771,0.718175
762,6.35,0.079389,0.712526,0.719518
763,6.358333,0.079234,0.712292,0.720876
764,6.366667,0.078973,0.712223,0.722112
765,6.375,0.078918,0.711851,0.723457
766,6.383333,0.078799,0.711698,0.724733
767,6.391667,0.07852,0.711618,0.725834
768,6.4,0.078485,0.711336,0.726968
769,6.408333,0.078088,0.710433,0.727854
770,6.416667,0.078284,0.710435,0.72921
771,6.425,0.078181,0.709389,0.729987
772,6.433333,0.078275,0.708965,0.730942
773,6.441667,0.078715,0.70919,0.73217
774,6.45,0.07879,0.708515,0.733119
775,6.458333,0.079142,0.707888,0.734208
776,6.466667,0.079225,0.707419,0.735099
777,6.475,0.079554,0.707042,0.736035
778,6.483333,0.079734,0.706533,0.737039
779,6.491667,0.079965,0.705887,0.737725
780,6.5,0.080247,0.705297,0.738637
781,6.508333,0.080544,0.704955,0.739619
782,6.516667,0.080868,0.704501,0.740599
783,6.525,0.081263,0.703677,0.741635
784,6.533333,0.081599,0.70341,0.742531
785,6.541667,0.081765,0.702724,0.743529
786,6.55,0.082181,0.702204,0.744451
787,6.558333,0.082622,0.701463,0.745302
788,6.566667,0.083038,0.700899,0.746245
789,6.575,0.083462,0.700133,0.747095
790,6.583333,0.083881,0.69958,0.747842
791,6.591667,0.084388,0.698814,0.748736
792,6.6,0.084822,0.698218,0.749533
793,6.608333,0.085221,0.69759,0.750393
794,6.616667,0.085657,0.696805,0.751256
795,6.625,0.086054,0.69616,0.752001
796,6.633333,0.086452,0.695653,0.752781
797,6.641667,0.086834,0.694828,0.75362
798,6.65,0.08729,0.694209,0.754369
799,6.658333,0.087665,0.693495,0.755071
800,6.666667,0.087998,0.692947,0.755741
801,6.675,0.088401,0.692241,0.756499
802,6.683333,0.088766,0.691509,0.757101
803,6.691667,0.089128,0.690928,0.757709
804,6.7,0.089505,0.690198,0.758353
805,6.708333,0.089732,0.689485,0.758888
806,6.716667,0.090095,0.688957,0.759433
807,6.725,0.090355,0.688411,0.759875
808,6.733333,0.090632,0.687707,0.760354
809,6.741667,0.090959,0.687162,0.760866
810,6.75,0.091216,0.68665,0.761252
811,6.758333,0.091531,0.686021,0.76168
812,6.766667,0.091833,0.685352,0.762149
813,6.775,0.092065,0.68499,0.762569
814,6.783333,0.092349,0.684403,0.762942
815,6.791667,0.092593,0.683859,0.763314
816,6.8,0.092903,0.683325,0.763718
817,6.808333,0.093114,0.682909,0.764148
818,6.816667,0.093371,0.68258,0.764485
819,6.825,0.093626,0.682177,0.764846
820,6.833333,0.093908,0.681796,0.765147
821,6.841667,0.09419,0.681414,0.76547
822,6.85,0.094493,0.681004,0.765789
823,6.858333,0.094767,0.680804,0.766056
824,6.866667,0.095055,0.680531,0.766414
825,6.875,0.09533,0.680246,0.766721
826,6.883333,0.095614,0.679901,0.766979
827,6.891667,0.095993,0.67966,0.76722
828,6.9,0.096373,0.679503,0.767444
829,6.908333,0.096715,0.679198,0.767703
830,6.916667,0.09707,0.679026,0.767897
831,6.925,0.097432,0.679021,0.76804
832,6.933333,0.09783,0.678881,0.768209
833,6.941667,0.098221,0.678785,0.768416
834,6.95,0.09871,0.678679,0.768513
835,6.958333,0.099089,0.678645,0.768619
836,6.966667,0.099476,0.678599,0.768738
837,6.975,0.099893,0.678489,0.768859
838,6.983333,0.10026,0.678445,0.768944
839,6.991667,0.100645,0.67841,0.76901
840,7.0,0.100862,0.678358,0.769438
841,7.008333,0.10128,0.678464,0.769436
842,7.016667,0.101595,0.678383,0.769492
843,7.025,0.102056,0.678445,0.769436
844,7.033333,0.102405,0.678375,0.769465
845,7.041667,0.102708,0.678311,0.769521
846,7.05,0.103038,0.678331,0.769509
847,7.058333,0.10341,0.6783,0.769555
848,7.066667,0.103753,0.678264,0.769571
849,7.075,0.104055,0.678165,0.76957
850,7.083333,0.104293,0.678351,0.769544
851,7.091667,0.104528,0.678379,0.769508
852,7.1,0.104775,0.6785,0.769413
853,7.108333,0.104905,0.678345,0.769403
854,7.116667,0.105206,0.678379,0.769345
855,7.125,0.105251,0.678094,0.769729
856,7.133333,0.105411,0.678114,0.769667
857,7.141667,0.105543,0.678121,0.769601
858,7.15,0.105679,0.678114,0.769431
859,7.158333,0.105882,0.678046,0.769206
860,7.166667,0.105964,0.678039,0.769133
861,7.175,0.106041,0.677967,0.769054
862,7.183333,0.106074,0.678161,0.768968
863,7.191667,0.106129,0.678148,0.768862
864,7.2,0.106171,0.678145,0.768742
865,7.208333,0.106219,0.67829,0.768576
866,7.216667,0.106249,0.678279,0.768484
867,7.225,0.106297,0.6783,0.768246
868,7.233333,0.106258,0.67832,0.76805
869,7.241667,0.10632,0.678258,0.767875
870,7.25,0.106282,0.678331,0.767617
871,7.258333,0.106255,0.678353,0.767422
872,7.266667,0.106199,0.678319,0.767248
873,7.275,0.106265,0.678354,0.76692
874,7.283333,0.106206,0.678373,0.766729
875,7.291667,0.105992,0.678477,0.766655
876,7.3,0.106011,0.678459,0.766321
877,7.308333,0.105668,0.678629,0.766238
878,7.316667,0.105481,0.678746,0.765988
879,7.325,0.105337,0.678814,0.765747
880,7.333333,0.105179,0.678861,0.765504
881,7.341667,0.105012,0.678822,0.765252
882,7.35,0.104852,0.678897,0.764908
883,7.358333,0.104908,0.678867,0.764564
884,7.366667,0.104707,0.679053,0.764243
885,7.375,0.104532,0.679114,0.76399
886,7.383333,0.104328,0.679216,0.763739
887,7.391667,0.103921,0.679515,0.763605
888,7.4,0.103685,0.679708,0.763352
889,7.408333,0.103617,0.679822,0.762801
890,7.416667,0.103223,0.680102,0.762685
891,7.425,0.103215,0.680031,0.762289
892,7.433333,0.102764,0.680254,0.762223
893,7.441667,0.102539,0.680406,0.76193
894,7.45,0.102245,0.680412,0.761695
895,7.458333,0.101976,0.680548,0.761464
896,7.466667,0.101677,0.680693,0.761242
897,7.475,0.101456,0.681023,0.760936
898,7.483333,0.101207,0.68112,0.76073
899,7.491667,0.101084,0.681089,0.760354
900,7.5,0.100772,0.68119,0.760179
901,7.508333,0.100399,0.681248,0.760113
902,7.516667,0.099975,0.681501,0.759817
903,7.525,0.099683,0.681533,0.759621
904,7.533333,0.099369,0.681601,0.759388
905,7.541667,0.09905,0.681534,0.759179
906,7.55,0.099224,0.68133,0.758721
907,7.558333,0.098854,0.681322,0.758503
908,7.566667,0.098556,0.681339,0.758301
909,7.575,0.098827,0.68074,0.758208
910,7.583333,0.098011,0.681386,0.757714
911,7.591667,0.097725,0.681596,0.757425
912,7.6,0.096749,0.681823,0.757479
913,7.608333,0.097114,0.681629,0.756955
914,7.616667,0.09683,0.68161,0.75672
915,7.625,0.096566,0.681645,0.756359
916,7.633333,0.096232,0.681755,0.756027
917,7.641667,0.095978,0.681651,0.75576
918,7.65,0.095736,0.681743,0.755382
919,7.658333,0.094803,0.681997,0.755272
920,7.666667,0.095291,0.682086,0.754631
921,7.675,0.095045,0.682219,0.754211
922,7.683333,0.094854,0.682249,0.753853
923,7.691667,0.094503,0.682306,0.753422
924,7.7,0.094304,0.682478,0.752985
925,7.708333,0.094026,0.682899,0.752534
926,7.716667,0.092991,0.683347,0.751894
927,7.725,0.093404,0.683313,0.751575
928,7.733333,0.093173,0.683633,0.751139
929,7.741667,0.092896,0.684064,0.750576
930,7.75,0.092618,0.684318,0.750112
931,7.758333,0.092316,0.684755,0.74958
932,7.766667,0.09201,0.685281,0.749019
933,7.775,0.091955,0.686163,0.74871
934,7.783333,0.091413,0.686387,0.747902
935,7.791667,0.091025,0.686948,0.747353
936,7.8,0.090598,0.687501,0.7468
937,7.808333,0.090166,0.688064,0.746313
938,7.816667,0.089871,0.689053,0.746024
939,7.825,0.089161,0.690094,0.745766
940,7.833333,0.088787,0.690514,0.744934
941,7.841667,0.08789,0.69172,0.744691
942,7.85,0.087443,0.692259,0.743881
943,7.858333,0.086533,0.693519,0.74371
944,7.866667,0.085983,0.694209,0.742985
945,7.875,0.085205,0.695258,0.742618
946,7.883333,0.084357,0.696278,0.742349
947,7.891667,0.08353,0.697629,0.741965
948,7.9,0.082521,0.698547,0.741841
949,7.908333,0.081497,0.699784,0.741759
950,7.916667,0.080602,0.701017,0.741518
951,7.925,0.079272,0.702311,0.741689
952,7.933333,0.077971,0.70299,0.741427
953,7.941667,0.077097,0.704572,0.741277
954,7.95,0.075655,0.706102,0.741491
955,7.958333,0.074478,0.707134,0.741236
956,7.966667,0.072881,0.707934,0.741326
957,7.975,0.071477,0.709074,0.741307
958,7.983333,0.069933,0.710953,0.741594
959,7.991667,0.068334,0.711651,0.741477
960,8.0,0.067023,0.713406,0.741541
961,8.008333,0.06534,0.715095,0.741881
962,8.016667,0.063698,0.715985,0.741431
963,8.025,0.062174,0.718263,0.741901
964,8.033333,0.060482,0.719094,0.741335
965,8.041667,0.058519,0.720876,0.741447
966,8.05,0.057391,0.722731,0.741573
967,8.058333,0.055651,0.7237,0.740796
968,8.066667,0.054324,0.726217,0.74085
969,8.075,0.052895,0.728183,0.740404
970,8.083333,0.051601,0.730048,0.739605
971,8.091667,0.050228,0.732378,0.738897
972,8.1,0.048865,0.734944,0.738058
973,8.108333,0.047432,0.73692,0.736555
974,8.116667,0.046625,0.740688,0.73566
975,8.125,0.045377,0.743231,0.733759
976,8.133333,0.044699,0.747472,0.732337
977,8.141667,0.043819,0.751238,0.730605
978,8.15,0.043279,0.755704,0.728718
979,8.158333,0.043119,0.760595,0.726613
980,8.166667,0.043005,0.765975,0.72462
981,8.175,0.043202,0.771999,0.722366
982,8.183333,0.043632,0.7783,0.719969
983,8.191667,0.044242,0.784689,0.717374
984,8.2,0.044183,0.79039,0.715107
985,8.208333,0.044359,0.796096,0.712785
986,8.216667,0.045228,0.801808,0.710367
987,8.225,0.046281,0.806956,0.708305
988,8.233333,0.047844,0.812949,0.705888
989,8.241667,0.049426,0.818942,0.70363
990,8.25,0.051242,0.824692,0.701416
991,8.258333,0.053164,0.829898,0.699335
992,8.266667,0.055678,0.834822,0.69735
993,8.275,0.058503,0.839482,0.695518
994,8.283333,0.06131,0.843703,0.693938
995,8.291667,0.06425,0.847547,0.692571
996,8.3,0.067251,0.850934,0.691498
997,8.308333,0.070224,0.853807,0.690645
998,8.316667,0.072889,0.856291,0.690063
999,8.325,0.075674,0.857939,0.689567
1000,8.333333,0.077389,0.8591,0.689032
1001,8.341667,0.080095,0.859659,0.689307
1002,8.35,0.082157,0.860532,0.689045
1003,8.358333,0.083661,0.860749,0.688909
1004,8.366667,0.084925,0.860736,0.688663
1005,8.375,0.086694,0.860209,0.688201
1006,8.383333,0.087974,0.859426,0.687706
1007,8.391667,0.089797,0.857237,0.6882
1008,8.4,0.090849,0.856218,0.688008
1009,8.408333,0.091887,0.855197,0.687928
1010,8.416667,0.092272,0.855012,0.687921
1011,8.425,0.093358,0.85435,0.68801
1012,8.433333,0.094371,0.854237,0.688073
1013,8.441667,0.095283,0.854109,0.687972
1014,8.45,0.095904,0.855103,0.68743
1015,8.458333,0.096669,0.855343,0.687426
1016,8.466667,0.097135,0.85625,0.686472
1017,8.475,0.098292,0.855847,0.687054
1018,8.483333,0.099458,0.856378,0.687256
1019,8.491667,0.100721,0.856974,0.687697
1020,8.5,0.101958,0.857665,0.688505
1021,8.508333,0.102654,0.858973,0.688686
1022,8.516667,0.103662,0.859498,0.689908
1023,8.525,0.104412,0.860281,0.691103
1024,8.533333,0.105035,0.861181,0.692047
1025,8.541667,0.105367,0.862173,0.693182
1026,8.55,0.105619,0.862796,0.694333
1027,8.558333,0.105671,0.863275,0.69491
1028,8.566667,0.105432,0.864008,0.695456
1029,8.575,0.105098,0.863987,0.696082
1030,8.583333,0.104988,0.86439,0.696453
1031,8.591667,0.105071,0.864784,0.696615
1032,8.6,0.104912,0.864655,0.696801
1033,8.608333,0.104737,0.864313,0.696866
1034,8.616667,0.104499,0.8636,0.696907
1035,8.625,0.104081,0.862674,0.696826
1036,8.633333,0.103502,0.861927,0.697125
1037,8.641667,0.102855,0.860749,0.697025
1038,8.65,0.101433,0.859661,0.6975
1039,8.658333,0.100859,0.858407,0.697001
1040,8.666667,0.100354,0.85647,0.696456
1041,8.675,0.099877,0.854495,0.695809
1042,8.683333,0.099621,0.853177,0.694793
1043,8.691667,0.099296,0.851487,0.694052
1044,8.7,0.09904,0.849937,0.693505
1045,8.708333,0.098828,0.849145,0.692979
1046,8.716667,0.098465,0.847673,0.6922
1047,8.725,0.098561,0.846402,0.690926
1048,8.733333,0.098744,0.844661,0.689589
1049,8.741667,0.098981,0.842786,0.688365
1050,8.75,0.099253,0.840981,0.687002
1051,8.758333,0.099613,0.839222,0.685504
1052,8.766667,0.099998,0.837442,0.684103
1053,8.775,0.100469,0.835528,0.682721
1054,8.783333,0.100758,0.833544,0.681438
1055,8.791667,0.101514,0.832291,0.6798
1056,8.8,0.102032,0.830856,0.678365
1057,8.808333,0.10267,0.82951,0.676853
1058,8.816667,0.103247,0.828054,0.675401
1059,8.825,0.103818,0.826656,0.673975
1060,8.833333,0.104354,0.825365,0.672433
1061,8.841667,0.10491,0.823874,0.670938
1062,8.85,0.105332,0.822131,0.669476
1063,8.858333,0.106169,0.820945,0.667698
1064,8.866667,0.106751,0.819581,0.666036
1065,8.875,0.107303,0.818282,0.664405
1066,8.883333,0.107844,0.816806,0.662752
1067,8.891667,0.108391,0.815562,0.660999
1068,8.9,0.1088,0.814099,0.659271
1069,8.908333,0.109217,0.81276,0.657504
1070,8.916667,0.109623,0.811354,0.655739
1071,8.925,0.10999,0.809883,0.653936
1072,8.933333,0.110305,0.808469,0.652061
1073,8.941667,0.110636,0.806903,0.65018
1074,8.95,0.111022,0.80529,0.648204
1075,8.958333,0.111296,0.80366,0.646272
1076,8.966667,0.111653,0.802082,0.644216
1077,8.975,0.111948,0.800313,0.642157
1078,8.983333,0.112304,0.798332,0.640143
1079,8.991667,0.112511,0.796618,0.638074
1080,9.0,0.11279,0.794556,0.63597
1081,9.008333,0.113053,0.792512,0.633886
1082,9.016667,0.113309,0.790276,0.631845
1083,9.025,0.113567,0.788017,0.629824
1084,9.033333,0.113777,0.785559,0.627729
1085,9.041667,0.113929,0.783168,0.625587
1086,9.05,0.114146,0.780563,0.623636
1087,9.058333,0.114483,0.778005,0.621506
1088,9.066667,0.114669,0.775147,0.619458
1089,9.075,0.114688,0.772431,0.61732
1090,9.083333,0.114765,0.769416,0.615279
1091,9.091667,0.114742,0.766785,0.613118
1092,9.1,0.114768,0.764502,0.610631
1093,9.108333,0.114604,0.76157,0.608635
1094,9.116667,0.114411,0.758876,0.606462
1095,9.125,0.114095,0.756167,0.604434
1096,9.133333,0.113577,0.753037,0.602665
1097,9.141667,0.113406,0.750947,0.600111
1098,9.15,0.113012,0.748376,0.597958
1099,9.158333,0.11255,0.745773,0.595852
1100,9.166667,0.112086,0.743478,0.593699
1101,9.175,0.111594,0.741008,0.591569
1102,9.183333,0.110982,0.738605,0.589726
1103,9.191667,0.110453,0.736365,0.587444
1104,9.2,0.109922,0.734185,0.585314
1105,9.208333,0.109563,0.731893,0.583082
1106,9.216667,0.109244,0.729601,0.580651
1107,9.225,0.109258,0.727279,0.578499
1108,9.233333,0.109522,0.724801,0.576204
1109,9.241667,0.110091,0.722503,0.573866
1110,9.25,0.110986,0.720243,0.571558
1111,9.258333,0.112173,0.717543,0.569401
1112,9.266667,0.113802,0.715049,0.566563
1113,9.275,0.115228,0.712366,0.563848
1114,9.283333,0.116726,0.709247,0.561065
1115,9.291667,0.118157,0.706117,0.558367
1116,9.3,0.119553,0.702914,0.555784
1117,9.308333,0.12071,0.699576,0.553355
1118,9.316667,0.121972,0.6964,0.551201
1119,9.325,0.12276,0.692402,0.549409
1120,9.333333,0.124255,0.68969,0.548019
1121,9.341667,0.125522,0.68507,0.545556
1122,9.35,0.126807,0.682009,0.544062
1123,9.358333,0.127584,0.679147,0.543999
1124,9.366667,0.128856,0.674929,0.541946
1125,9.375,0.129531,0.671291,0.54112
1126,9.383333,0.130099,0.6679,0.540131
1127,9.391667,0.130466,0.664441,0.539291
1128,9.4,0.130205,0.66108,0.539195
1129,9.408333,0.130486,0.657849,0.538899
1130,9.416667,0.13034,0.654197,0.537943
1131,9.425,0.130087,0.650511,0.537724
1132,9.433333,0.129715,0.646717,0.537676
1133,9.441667,0.128918,0.642689,0.537945
1134,9.45,0.128409,0.639091,0.5379
1135,9.458333,0.127507,0.634775,0.538399
1136,9.466667,0.126806,0.63065,0.538837
1137,9.475,0.125665,0.626668,0.539336
1138,9.483333,0.125056,0.622858,0.540078
1139,9.491667,0.124225,0.618538,0.541035
1140,9.5,0.123418,0.614195,0.542036
1141,9.508333,0.122682,0.609558,0.543319
1142,9.516667,0.121997,0.604954,0.544654
1143,9.525,0.121756,0.600064,0.545328
1144,9.533333,0.121173,0.595197,0.546854
1145,9.541667,0.120315,0.589831,0.548464
1146,9.55,0.119936,0.585366,0.550174
1147,9.558333,0.119496,0.580316,0.5514
1148,9.566667,0.11893,0.574799,0.553
1149,9.575,0.118433,0.56933,0.554539
1150,9.583333,0.117887,0.563747,0.556258
1151,9.591667,0.117368,0.557982,0.557742
1152,9.6,0.116831,0.552041,0.559155
1153,9.608333,0.116427,0.546443,0.560362
1154,9.616667,0.116005,0.540184,0.561823
1155,9.625,0.11551,0.533897,0.563244
1156,9.633333,0.115228,0.528045,0.564327
1157,9.641667,0.115017,0.52177,0.565197
1158,9.65,0.114676,0.515635,0.566362
1159,9.658333,0.114494,0.509406,0.567181
1160,9.666667,0.113973,0.502403,0.568691
1161,9.675,0.114221,0.496924,0.568782
1162,9.683333,0.113652,0.490975,0.570083
1163,9.691667,0.114051,0.484862,0.570382
1164,9.7,0.113298,0.478559,0.57216
1165,9.708333,0.112882,0.473502,0.574312
1166,9.716667,0.112597,0.467496,0.575093
1167,9.725,0.113338,0.460375,0.573671
1168,9.733333,0.112969,0.454577,0.574347
1169,9.741667,0.111375,0.450242,0.577263
1170,9.75,0.111598,0.443746,0.576227
1171,9.758333,0.111621,0.437855,0.576271
1172,9.766667,0.111053,0.432811,0.576981
1173,9.775,0.110685,0.427421,0.577362
1174,9.783333,0.110381,0.422344,0.57743
1175,9.791667,0.109871,0.417649,0.578017
1176,9.8,0.108571,0.414133,0.580257
1177,9.808333,0.107772,0.410243,0.581324
1178,9.816667,0.108155,0.405058,0.58046
1179,9.825,0.108098,0.400682,0.580541
1180,9.833333,0.107955,0.396405,0.581266
1181,9.841667,0.108409,0.391996,0.580715
1182,9.85,0.108764,0.388257,0.580454
1183,9.858333,0.109116,0.384508,0.58015
1184,9.866667,0.109615,0.380907,0.579916
1185,9.875,0.112191,0.371879,0.573083
1186,9.883333,0.112589,0.368428,0.572697
1187,9.891667,0.112957,0.364997,0.572616
1188,9.9,0.147526,0.340958,0.571923
1189,9.908333,0.148082,0.33778,0.571746
1190,9.916667,0.148529,0.334766,0.571707
1191,9.925,0.149075,0.331777,0.571519
1192,9.933333,0.14952,0.329101,0.571334
1193,9.941667,0.150089,0.326349,0.571106
1194,9.95,0.150656,0.323864,0.570803
1195,9.958333,0.151125,0.32143,0.570577
1196,9.966667,0.117807,0.33451,0.583547
1197,9.975,0.118569,0.331802,0.583102
1198,9.983333,0.119041,0.32958,0.582671
1199,9.991667,0.119126,0.328031,0.582119
1200,10.0,0.119626,0.325817,0.581635
1201,10.008333,0.11987,0.324138,0.581116
1202,10.016667,0.154729,0.307272,0.565666
1203,10.025,0.154957,0.306032,0.564891
1204,10.033333,0.15565,0.304347,0.564409
1205,10.041667,0.155944,0.30325,0.563592
1206,10.05,0.12305,0.316831,0.578003
1207,10.058333,0.123453,0.315741,0.577616
1208,10.066667,0.123718,0.314674,0.577247
1209,10.075,0.124171,0.31356,0.577133
1210,10.083333,0.124579,0.312419,0.576443
1211,10.091667,0.124899,0.311652,0.576182
1212,10.1,0.125206,0.31061,0.57588
1213,10.108333,0.125181,0.309947,0.575694
1214,10.116667,0.125312,0.308961,0.575447
1215,10.125,0.125866,0.307885,0.575106
1216,10.133333,0.126194,0.307106,0.575127
1217,10.141667,0.126452,0.306408,0.574976
1218,10.15,0.126797,0.305642,0.57484
1219,10.158333,0.127122,0.304829,0.574731
1220,10.166667,0.127482,0.304017,0.574614
1221,10.175,0.127679,0.303404,0.574527
1222,10.183333,0.12782,0.302946,0.574442
1223,10.191667,0.128001,0.302336,0.574423
1224,10.2,0.128157,0.301816,0.574366
1225,10.208333,0.1282,0.301361,0.574366
1226,10.216667,0.128256,0.30072,0.574398
1227,10.225,0.128301,0.300482,0.574439
1228,10.233333,0.128241,0.30012,0.574551
1229,10.241667,0.128151,0.299761,0.574731
1230,10.25,0.128067,0.299459,0.574863
1231,10.258333,0.127861,0.299148,0.57506
1232,10.266667,0.127755,0.298896,0.575257
1233,10.275,0.127626,0.29854,0.575564
1234,10.283333,0.127534,0.298434,0.575628
1235,10.291667,0.127503,0.29825,0.575781
1236,10.3,0.12733,0.29801,0.576099
1237,10.308333,0.127257,0.297971,0.576228
1238,10.316667,0.127131,0.297797,0.576411
1239,10.325,0.127006,0.297676,0.5766
1240,10.333333,0.126794,0.297526,0.576836
1241,10.341667,0.126569,0.297366,0.577009
1242,10.35,0.126434,0.297213,0.577206
1243,10.358333,0.126317,0.297075,0.57739
1244,10.366667,0.126224,0.296914,0.577605
1245,10.375,0.126016,0.296496,0.578088
1246,10.383333,0.126081,0.296322,0.578163
1247,10.391667,0.125978,0.296207,0.57842
1248,10.4,0.125928,0.295953,0.578659
1249,10.408333,0.125885,0.295722,0.578892
1250,10.416667,0.125835,0.295455,0.579133
1251,10.425,0.125752,0.295203,0.579406
1252,10.433333,0.12572,0.294922,0.579642
1253,10.441667,0.125604,0.294414,0.580138
1254,10.45,0.125521,0.294105,0.580435
1255,10.458333,0.125527,0.293797,0.580675
1256,10.466667,0.125594,0.293817,0.580685
1257,10.475,0.125434,0.293441,0.581043
1258,10.483333,0.125289,0.293134,0.581513
1259,10.491667,0.1251,0.292859,0.581925
1260,10.5,0.125477,0.292841,0.581422
1261,10.508333,0.12558,0.292476,0.581296
